,建築家,相坂研介,相田武文,青木弘司 (建築家)|青木弘司,青木淳,青木正夫,青木茂 (建築家)|青木茂,青沼克明,明石虎雄,赤羽輝臣,シーラカンスアンドアソシエイツ,上利益弘,秋月直道,秋元和雄,阿久井善孝,淺石優,朝倉清一,浅田孝,浅野言朗,浅野正敏,朝吹四郎
建築家,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
相坂研介,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相田武文,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青木弘司 (建築家)|青木弘司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青木淳,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青木正夫,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青木茂 (建築家)|青木茂,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青沼克明,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
明石虎雄,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤羽輝臣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シーラカンスアンドアソシエイツ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上利益弘,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋月直道,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋元和雄,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久井善孝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淺石優,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝倉清一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浅田孝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浅野言朗,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浅野正敏,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝吹四郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
